时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-01-22 13:03:00,0.0,0.616,0.617,0.616,214146,13191405.0,0.6185
2025-01-22 13:04:00,0.0,0.616,0.617,0.616,28773,1772482.0,0.6185
2025-01-22 13:05:00,0.0,0.616,0.617,0.616,20755,1278519.0,0.6185
2025-01-22 13:06:00,0.0,0.616,0.617,0.616,24001,1478552.0,0.6185
2025-01-22 13:07:00,0.0,0.617,0.617,0.616,7250,446988.0,0.6185
2025-01-22 13:08:00,0.0,0.617,0.617,0.616,9774,602748.0,0.6185
2025-01-22 13:09:00,0.0,0.616,0.617,0.616,26489,1631768.0,0.6185
2025-01-22 13:10:00,0.0,0.616,0.617,0.616,9482,584123.0,0.6185
2025-01-22 13:11:00,0.0,0.616,0.617,0.616,224390,13822393.0,0.6184
2025-01-22 13:12:00,0.0,0.616,0.616,0.615,42299,2602393.0,0.6184
2025-01-22 13:13:00,0.0,0.615,0.616,0.615,92565,5692759.0,0.6184
2025-01-22 13:14:00,0.0,0.614,0.615,0.614,460223,28303423.0,0.6184
2025-01-22 13:15:00,0.0,0.614,0.615,0.614,61010,3747173.0,0.6183
2025-01-22 13:16:00,0.0,0.614,0.615,0.614,25922,1591792.0,0.6183
2025-01-22 13:17:00,0.0,0.615,0.615,0.614,27490,1689657.0,0.6183
2025-01-22 13:18:00,0.0,0.615,0.615,0.614,25142,1544727.0,0.6183
2025-01-22 13:19:00,0.0,0.614,0.615,0.614,14225,874396.0,0.6183
2025-01-22 13:20:00,0.0,0.614,0.615,0.614,130182,7993493.0,0.6183
2025-01-22 13:21:00,0.0,0.613,0.615,0.613,527496,32386289.0,0.6182
2025-01-22 13:22:00,0.0,0.613,0.614,0.612,338840,20769720.0,0.6182
2025-01-22 13:23:00,0.0,0.612,0.613,0.612,1029267,62991346.0,0.6179
2025-01-22 13:24:00,0.0,0.614,0.614,0.612,175180,10736460.0,0.6179
2025-01-22 13:25:00,0.0,0.612,0.613,0.612,204492,12531921.0,0.6179
2025-01-22 13:26:00,0.0,0.612,0.613,0.612,36916,2261048.0,0.6179
2025-01-22 13:27:00,0.0,0.613,0.613,0.612,18090,1107444.0,0.6179
2025-01-22 13:28:00,0.0,0.613,0.613,0.612,38361,2348673.0,0.6178
2025-01-22 13:29:00,0.0,0.613,0.613,0.612,368004,22555331.0,0.6178
2025-01-22 13:30:00,0.0,0.613,0.613,0.612,43179,2645455.0,0.6178
2025-01-22 13:31:00,0.0,0.613,0.613,0.612,401208,24583146.0,0.6177
2025-01-22 13:32:00,0.0,0.613,0.613,0.612,351158,21524880.0,0.6177
2025-01-22 13:33:00,0.0,0.614,0.614,0.613,11925,731711.0,0.6177
2025-01-22 13:34:00,0.0,0.614,0.614,0.613,283853,17428542.0,0.6176
2025-01-22 13:35:00,0.0,0.614,0.615,0.614,223799,13741780.0,0.6176
2025-01-22 13:36:00,0.0,0.615,0.615,0.614,44586,2737579.0,0.6176
2025-01-22 13:37:00,0.0,0.615,0.615,0.614,7944,487997.0,0.6176
2025-01-22 13:38:00,0.0,0.615,0.615,0.614,10383,637901.0,0.6176
2025-01-22 13:39:00,0.0,0.614,0.615,0.614,43699,2683257.0,0.6176
2025-01-22 13:40:00,0.0,0.613,0.614,0.613,135032,8290497.0,0.6176
2025-01-22 13:41:00,0.0,0.614,0.614,0.613,189865,11655421.0,0.6175
2025-01-22 13:42:00,0.0,0.614,0.615,0.613,38617,2371637.0,0.6175
2025-01-22 13:43:00,0.0,0.614,0.615,0.614,18270,1122253.0,0.6175
2025-01-22 13:44:00,0.0,0.615,0.615,0.614,13742,844282.0,0.6175
2025-01-22 13:45:00,0.0,0.615,0.615,0.614,10104,621208.0,0.6175
2025-01-22 13:46:00,0.0,0.615,0.615,0.614,6537,401678.0,0.6175
2025-01-22 13:47:00,0.0,0.614,0.615,0.614,25216,1548699.0,0.6175
2025-01-22 13:48:00,0.0,0.614,0.615,0.614,12934,794558.0,0.6175
2025-01-22 13:49:00,0.0,0.615,0.615,0.614,69220,4256919.0,0.6175
2025-01-22 13:50:00,0.0,0.615,0.616,0.615,560246,34455107.0,0.6175
2025-01-22 13:51:00,0.0,0.615,0.615,0.614,29240,1797200.0,0.6175
2025-01-22 13:52:00,0.0,0.615,0.615,0.614,9185,564812.0,0.6175
2025-01-22 13:53:00,0.0,0.614,0.615,0.614,7530,462805.0,0.6175
2025-01-22 13:54:00,0.0,0.615,0.615,0.614,11495,706442.0,0.6175
2025-01-22 13:55:00,0.0,0.614,0.615,0.614,16742,1028361.0,0.6175
2025-01-22 13:56:00,0.0,0.615,0.615,0.614,8036,493820.0,0.6175
2025-01-22 13:57:00,0.0,0.614,0.615,0.614,26604,1633660.0,0.6175
2025-01-22 13:58:00,0.0,0.613,0.615,0.613,192052,11788900.0,0.6174
2025-01-22 13:59:00,0.0,0.614,0.615,0.613,143829,8830997.0,0.6174
2025-01-22 14:00:00,0.0,0.614,0.615,0.614,4485,275414.0,0.6174
2025-01-22 14:01:00,0.0,0.614,0.615,0.614,241392,14821485.0,0.6174
2025-01-22 14:02:00,0.0,0.614,0.615,0.614,7028,431967.0,0.6174
2025-01-22 14:03:00,0.0,0.615,0.615,0.614,25312,1556344.0,0.6174
2025-01-22 14:04:00,0.0,0.615,0.615,0.614,7864,483548.0,0.6174
2025-01-22 14:05:00,0.0,0.614,0.615,0.614,13870,852145.0,0.6174
2025-01-22 14:06:00,0.0,0.615,0.615,0.614,5639,346659.0,0.6174
2025-01-22 14:07:00,0.0,0.614,0.615,0.614,4260,261778.0,0.6174
2025-01-22 14:08:00,0.0,0.614,0.615,0.614,195569,12008028.0,0.6174
2025-01-22 14:09:00,0.0,0.614,0.614,0.613,187988,11541285.0,0.6174
2025-01-22 14:10:00,0.0,0.614,0.614,0.613,5661,347036.0,0.6174
2025-01-22 14:11:00,0.0,0.613,0.614,0.613,188156,11551673.0,0.6173
2025-01-22 14:12:00,0.0,0.614,0.614,0.613,4047,248140.0,0.6173
2025-01-22 14:13:00,0.0,0.614,0.614,0.613,8780,538556.0,0.6173
2025-01-22 14:14:00,0.0,0.614,0.614,0.613,19525,1198775.0,0.6173
2025-01-22 14:15:00,0.0,0.614,0.614,0.613,34595,2122727.0,0.6173
2025-01-22 14:16:00,0.0,0.613,0.614,0.613,12896,790583.0,0.6173
2025-01-22 14:17:00,0.0,0.613,0.614,0.613,67065,4111115.0,0.6173
2025-01-22 14:18:00,0.0,0.613,0.613,0.612,353135,21646427.0,0.6173
2025-01-22 14:19:00,0.0,0.613,0.613,0.612,59515,3648058.0,0.6173
2025-01-22 14:20:00,0.0,0.612,0.613,0.612,21889,1340119.0,0.6173
2025-01-22 14:21:00,0.0,0.612,0.613,0.612,15407,943307.0,0.6173
2025-01-22 14:22:00,0.0,0.612,0.613,0.612,42159,2583207.0,0.6173
2025-01-22 14:23:00,0.0,0.613,0.613,0.612,7832,479651.0,0.6173
2025-01-22 14:24:00,0.0,0.612,0.613,0.612,7163,438954.0,0.6173
2025-01-22 14:25:00,0.0,0.612,0.613,0.612,4910,300652.0,0.6172
2025-01-22 14:26:00,0.0,0.613,0.613,0.612,14007,857602.0,0.6172
2025-01-22 14:27:00,0.0,0.613,0.613,0.612,13880,850039.0,0.6172
2025-01-22 14:28:00,0.0,0.613,0.613,0.612,23093,1414176.0,0.6172
2025-01-22 14:29:00,0.0,0.613,0.613,0.612,31344,1919616.0,0.6172
2025-01-22 14:30:00,0.0,0.613,0.613,0.612,114628,7023431.0,0.6172
2025-01-22 14:31:00,0.0,0.613,0.613,0.612,403588,24736998.0,0.6172
2025-01-22 14:32:00,0.0,0.612,0.613,0.612,4668,285928.0,0.6172
2025-01-22 14:33:00,0.0,0.612,0.612,0.611,673946,41243131.0,0.6171
2025-01-22 14:34:00,0.0,0.612,0.613,0.612,223113,13654690.0,0.617
2025-01-22 14:35:00,0.0,0.613,0.613,0.612,52815,3232875.0,0.617
2025-01-22 14:36:00,0.0,0.613,0.613,0.612,431769,26462464.0,0.617
2025-01-22 14:37:00,0.0,0.613,0.614,0.613,361311,22146132.0,0.6169
2025-01-22 14:38:00,0.0,0.613,0.613,0.612,88938,5450242.0,0.6169
2025-01-22 14:39:00,0.0,0.613,0.613,0.612,43121,2641075.0,0.6169
2025-01-22 14:40:00,0.0,0.613,0.613,0.612,12970,794363.0,0.6169
2025-01-22 14:41:00,0.0,0.613,0.613,0.612,29682,1817069.0,0.6169
2025-01-22 14:42:00,0.0,0.612,0.613,0.612,26366,1613758.0,0.6169
2025-01-22 14:43:00,0.0,0.613,0.613,0.612,29120,1783691.0,0.6169
2025-01-22 14:44:00,0.0,0.613,0.613,0.612,35489,2173537.0,0.6169
2025-01-22 14:45:00,0.0,0.613,0.613,0.612,57815,3540915.0,0.6169
2025-01-22 14:46:00,0.0,0.613,0.613,0.612,80676,4941363.0,0.6169
2025-01-22 14:47:00,0.0,0.613,0.613,0.612,83710,5128462.0,0.6169
2025-01-22 14:48:00,0.0,0.612,0.613,0.612,90087,5514528.0,0.6169
2025-01-22 14:49:00,0.0,0.613,0.613,0.612,350570,21487983.0,0.6168
2025-01-22 14:50:00,0.0,0.613,0.613,0.612,112466,6885143.0,0.6168
2025-01-22 14:51:00,0.0,0.612,0.613,0.612,128368,7857071.0,0.6168
2025-01-22 14:52:00,0.0,0.612,0.613,0.612,565976,34638486.0,0.6167
2025-01-22 14:53:00,0.0,0.612,0.612,0.611,244842,14978184.0,0.6167
2025-01-22 14:54:00,0.0,0.612,0.612,0.611,47261,2888908.0,0.6167
2025-01-22 14:55:00,0.0,0.611,0.612,0.611,55847,3414412.0,0.6167
2025-01-22 14:56:00,0.0,0.612,0.612,0.611,126754,7750768.0,0.6167
2025-01-22 14:57:00,0.0,0.611,0.612,0.611,136948,8369789.0,0.6166
2025-01-22 14:58:00,0.0,0.611,0.612,0.611,83889,5129946.0,0.6166
2025-01-22 14:59:00,0.0,0.612,0.612,0.611,144798,8860326.0,0.6166
2025-01-22 15:00:00,0.0,0.612,0.612,0.611,536080,32800149.0,0.6165
2025-01-23 09:30:00,0.0,0.618,0.618,0.618,569628,35203010.0,0.618
2025-01-23 09:31:00,0.0,0.618,0.619,0.617,1210655,74844343.0,0.6181
2025-01-23 09:32:00,0.0,0.619,0.62,0.618,598961,37072321.0,0.6183
2025-01-23 09:33:00,0.0,0.619,0.619,0.618,204306,12642174.0,0.6184
2025-01-23 09:34:00,0.0,0.618,0.619,0.618,86533,5349340.0,0.6184
2025-01-23 09:35:00,0.0,0.618,0.619,0.617,300895,18591327.0,0.6183
2025-01-23 09:36:00,0.0,0.618,0.618,0.617,564156,34841286.0,0.6182
2025-01-23 09:37:00,0.0,0.619,0.619,0.618,419058,25913638.0,0.6182
2025-01-23 09:38:00,0.0,0.621,0.621,0.619,1645283,102039893.0,0.6188
2025-01-23 09:39:00,0.0,0.624,0.624,0.621,1314802,81807709.0,0.6195
2025-01-23 09:40:00,0.0,0.622,0.624,0.621,714642,44478615.0,0.6197
2025-01-23 09:41:00,0.0,0.623,0.623,0.622,924220,57558487.0,0.6201
2025-01-23 09:42:00,0.0,0.621,0.624,0.621,1345808,83760876.0,0.6204
2025-01-23 09:43:00,0.0,0.622,0.623,0.622,906977,56445613.0,0.6205
2025-01-23 09:44:00,0.0,0.623,0.624,0.622,632742,39427772.0,0.6207
2025-01-23 09:45:00,0.0,0.623,0.623,0.622,299192,18636901.0,0.6207
2025-01-23 09:46:00,0.0,0.621,0.623,0.621,330069,20527059.0,0.6208
2025-01-23 09:47:00,0.0,0.62,0.622,0.62,589064,36573356.0,0.6208
2025-01-23 09:48:00,0.0,0.621,0.622,0.62,505551,31388128.0,0.6208
2025-01-23 09:49:00,0.0,0.622,0.622,0.621,505038,31410262.0,0.6208
2025-01-23 09:50:00,0.0,0.622,0.622,0.621,163485,10168389.0,0.6208
2025-01-23 09:51:00,0.0,0.622,0.622,0.621,553669,34438531.0,0.6209
2025-01-23 09:52:00,0.0,0.621,0.622,0.621,452170,28123954.0,0.6209
2025-01-23 09:53:00,0.0,0.622,0.622,0.622,596564,37106361.0,0.621
2025-01-23 09:54:00,0.0,0.62,0.622,0.62,769060,47758960.0,0.621
2025-01-23 09:55:00,0.0,0.62,0.621,0.62,669455,41508981.0,0.6209
2025-01-23 09:56:00,0.0,0.62,0.621,0.619,219098,13582917.0,0.6209
2025-01-23 09:57:00,0.0,0.618,0.619,0.618,484633,29992850.0,0.6209
2025-01-23 09:58:00,0.0,0.62,0.62,0.618,406731,25176906.0,0.6208
2025-01-23 09:59:00,0.0,0.619,0.62,0.619,72463,4489820.0,0.6208
2025-01-23 10:00:00,0.0,0.62,0.62,0.619,104018,6442661.0,0.6208
2025-01-23 10:01:00,0.0,0.618,0.619,0.618,422714,26160884.0,0.6208
2025-01-23 10:02:00,0.0,0.618,0.619,0.618,71113,4395919.0,0.6207
2025-01-23 10:03:00,0.0,0.62,0.62,0.618,293589,18170690.0,0.6207
2025-01-23 10:04:00,0.0,0.618,0.62,0.618,701469,43379060.0,0.6206
2025-01-23 10:05:00,0.0,0.616,0.618,0.616,797320,49186944.0,0.6205
2025-01-23 10:06:00,0.0,0.616,0.617,0.615,763365,47063547.0,0.6203
2025-01-23 10:07:00,0.0,0.617,0.617,0.616,59873,3689829.0,0.6203
2025-01-23 10:08:00,0.0,0.615,0.617,0.615,575786,35466028.0,0.6202
2025-01-23 10:09:00,0.0,0.616,0.617,0.615,428451,26392433.0,0.6201
2025-01-23 10:10:00,0.0,0.617,0.617,0.616,77953,4807887.0,0.6201
2025-01-23 10:11:00,0.0,0.617,0.617,0.617,760831,46942525.0,0.62
2025-01-23 10:12:00,0.0,0.616,0.617,0.616,222996,13750525.0,0.62
2025-01-23 10:13:00,0.0,0.617,0.617,0.616,63642,3922477.0,0.62
2025-01-23 10:14:00,0.0,0.616,0.617,0.616,64869,3997593.0,0.62
2025-01-23 10:15:00,0.0,0.616,0.617,0.615,442286,27242387.0,0.6199
2025-01-23 10:16:00,0.0,0.615,0.616,0.615,388034,23899077.0,0.6198
2025-01-23 10:17:00,0.0,0.616,0.616,0.615,56441,3473530.0,0.6198
2025-01-23 10:18:00,0.0,0.616,0.616,0.615,66671,4101449.0,0.6198
2025-01-23 10:19:00,0.0,0.616,0.616,0.615,45854,2820342.0,0.6198
2025-01-23 10:20:00,0.0,0.617,0.617,0.616,219527,13522374.0,0.6198
2025-01-23 10:21:00,0.0,0.616,0.617,0.616,39590,2442564.0,0.6198
2025-01-23 10:22:00,0.0,0.617,0.617,0.616,102631,6330394.0,0.6197
2025-01-23 10:23:00,0.0,0.617,0.618,0.617,739593,45643301.0,0.6197
2025-01-23 10:24:00,0.0,0.616,0.617,0.616,286465,17670911.0,0.6196
2025-01-23 10:25:00,0.0,0.616,0.617,0.616,58647,3613971.0,0.6196
2025-01-23 10:26:00,0.0,0.616,0.617,0.616,26498,1632485.0,0.6196
2025-01-23 10:27:00,0.0,0.616,0.617,0.616,235925,14555420.0,0.6196
2025-01-23 10:28:00,0.0,0.616,0.617,0.616,588195,36235641.0,0.6195
2025-01-23 10:29:00,0.0,0.617,0.617,0.615,213662,13160261.0,0.6195
2025-01-23 10:30:00,0.0,0.617,0.617,0.616,22729,1401621.0,0.6195
2025-01-23 10:31:00,0.0,0.617,0.617,0.616,151868,9367583.0,0.6195
2025-01-23 10:32:00,0.0,0.616,0.617,0.616,79242,4884851.0,0.6195
2025-01-23 10:33:00,0.0,0.617,0.617,0.616,42681,2630354.0,0.6195
2025-01-23 10:34:00,0.0,0.616,0.616,0.616,405918,25005734.0,0.6194
2025-01-23 10:35:00,0.0,0.617,0.617,0.616,314597,19380237.0,0.6194
2025-01-23 10:36:00,0.0,0.617,0.617,0.616,191619,11820320.0,0.6194
2025-01-23 10:37:00,0.0,0.617,0.617,0.616,42252,2606744.0,0.6194
2025-01-23 10:38:00,0.0,0.616,0.617,0.616,29505,1819076.0,0.6194
2025-01-23 10:39:00,0.0,0.618,0.618,0.616,377121,23267506.0,0.6193
2025-01-23 10:40:00,0.0,0.618,0.618,0.617,39251,2425081.0,0.6193
2025-01-23 10:41:00,0.0,0.618,0.618,0.617,58068,3586711.0,0.6193
2025-01-23 10:42:00,0.0,0.618,0.618,0.617,39138,2416934.0,0.6193
2025-01-23 10:43:00,0.0,0.618,0.618,0.617,521035,32199808.0,0.6193
2025-01-23 10:44:00,0.0,0.618,0.619,0.617,402978,24903940.0,0.6193
2025-01-23 10:45:00,0.0,0.618,0.619,0.617,190440,11769475.0,0.6193
2025-01-23 10:46:00,0.0,0.619,0.619,0.618,33338,2061966.0,0.6193
2025-01-23 10:47:00,0.0,0.618,0.619,0.618,380336,23507737.0,0.6193
2025-01-23 10:48:00,0.0,0.617,0.618,0.617,208485,12882642.0,0.6192
2025-01-23 10:49:00,0.0,0.617,0.618,0.617,23082,1424213.0,0.6192
2025-01-23 10:50:00,0.0,0.617,0.618,0.617,46841,2891123.0,0.6192
2025-01-23 10:51:00,0.0,0.616,0.617,0.616,292625,18054654.0,0.6192
2025-01-23 10:52:00,0.0,0.616,0.617,0.616,33963,2095456.0,0.6192
2025-01-23 10:53:00,0.0,0.617,0.617,0.616,41872,2581455.0,0.6192
2025-01-23 10:54:00,0.0,0.616,0.617,0.616,67490,4162397.0,0.6192
2025-01-23 10:55:00,0.0,0.617,0.617,0.616,42352,2611063.0,0.6192
2025-01-23 10:56:00,0.0,0.617,0.618,0.616,297264,18342112.0,0.6192
2025-01-23 10:57:00,0.0,0.617,0.618,0.616,167380,10326297.0,0.6192
2025-01-23 10:58:00,0.0,0.616,0.617,0.616,8425,519672.0,0.6192
2025-01-23 10:59:00,0.0,0.617,0.617,0.616,40732,2510225.0,0.6192
2025-01-23 11:00:00,0.0,0.617,0.617,0.616,37129,2289499.0,0.6192
2025-01-23 11:01:00,0.0,0.617,0.617,0.616,48729,3003789.0,0.6192
2025-01-23 11:02:00,0.0,0.617,0.617,0.616,37237,2295058.0,0.6192
2025-01-23 11:03:00,0.0,0.616,0.617,0.616,63053,3886083.0,0.6191
2025-01-23 11:04:00,0.0,0.617,0.617,0.616,35754,2204627.0,0.6191
2025-01-23 11:05:00,0.0,0.617,0.617,0.616,15261,941394.0,0.6191
2025-01-23 11:06:00,0.0,0.616,0.617,0.616,187820,11571746.0,0.6191
2025-01-23 11:07:00,0.0,0.617,0.617,0.616,432486,26641419.0,0.6191
2025-01-23 11:08:00,0.0,0.615,0.617,0.615,242144,14914036.0,0.6191
2025-01-23 11:09:00,0.0,0.615,0.616,0.615,43212,2658992.0,0.6191
2025-01-23 11:10:00,0.0,0.616,0.616,0.615,31948,1967388.0,0.6191
2025-01-23 11:11:00,0.0,0.616,0.616,0.615,130995,8066797.0,0.619
2025-01-23 11:12:00,0.0,0.615,0.616,0.615,66294,4079941.0,0.619
2025-01-23 11:13:00,0.0,0.615,0.616,0.615,218039,13411850.0,0.619
2025-01-23 11:14:00,0.0,0.614,0.615,0.614,400499,24626484.0,0.619
2025-01-23 11:15:00,0.0,0.614,0.614,0.613,891371,54729185.0,0.6188
2025-01-23 11:16:00,0.0,0.614,0.615,0.613,279805,17179089.0,0.6188
2025-01-23 11:17:00,0.0,0.613,0.614,0.613,115269,7068366.0,0.6188
2025-01-23 11:18:00,0.0,0.614,0.614,0.613,108370,6648127.0,0.6188
2025-01-23 11:19:00,0.0,0.614,0.614,0.613,72913,4474142.0,0.6187
2025-01-23 11:20:00,0.0,0.613,0.614,0.613,46975,2882714.0,0.6187
2025-01-23 11:21:00,0.0,0.613,0.614,0.613,78989,4843582.0,0.6187
2025-01-23 11:22:00,0.0,0.613,0.614,0.613,117401,7198881.0,0.6187
2025-01-23 11:23:00,0.0,0.614,0.614,0.613,161647,9915782.0,0.6187
2025-01-23 11:24:00,0.0,0.614,0.615,0.614,426222,26171373.0,0.6186
2025-01-23 11:25:00,0.0,0.614,0.614,0.613,51283,3148607.0,0.6186
2025-01-23 11:26:00,0.0,0.614,0.615,0.613,249233,15303893.0,0.6186
2025-01-23 11:27:00,0.0,0.614,0.614,0.614,286193,17572382.0,0.6186
2025-01-23 11:28:00,0.0,0.615,0.615,0.613,125635,7713771.0,0.6185
2025-01-23 11:29:00,0.0,0.615,0.615,0.614,43171,2654065.0,0.6185
2025-01-23 11:30:00,0.0,0.615,0.615,0.614,39686,2440200.0,0.6185
2025-01-23 13:01:00,0.0,0.615,0.615,0.614,822586,50588907.0,0.6185
2025-01-23 13:02:00,0.0,0.615,0.616,0.614,97491,5995658.0,0.6184
2025-01-23 13:03:00,0.0,0.616,0.616,0.615,108277,6659441.0,0.6184
2025-01-23 13:04:00,0.0,0.616,0.616,0.615,22504,1384592.0,0.6184
2025-01-23 13:05:00,0.0,0.617,0.617,0.616,406466,25039791.0,0.6184
2025-01-23 13:06:00,0.0,0.616,0.617,0.616,305401,18815501.0,0.6184
2025-01-23 13:07:00,0.0,0.616,0.616,0.615,44504,2739292.0,0.6184
2025-01-23 13:08:00,0.0,0.616,0.616,0.615,155722,9592360.0,0.6184
2025-01-23 13:09:00,0.0,0.616,0.617,0.616,283962,17492583.0,0.6184
2025-01-23 13:10:00,0.0,0.616,0.617,0.615,244476,15058536.0,0.6183
2025-01-23 13:11:00,0.0,0.616,0.616,0.615,22049,1358026.0,0.6183
2025-01-23 13:12:00,0.0,0.614,0.615,0.614,906283,55736202.0,0.6183
2025-01-23 13:13:00,0.0,0.615,0.615,0.614,41445,2545165.0,0.6183
2025-01-23 13:14:00,0.0,0.615,0.615,0.614,181381,11154220.0,0.6182
2025-01-23 13:15:00,0.0,0.615,0.616,0.615,195457,12020628.0,0.6182
2025-01-23 13:16:00,0.0,0.615,0.616,0.614,79269,4874969.0,0.6182
2025-01-23 13:17:00,0.0,0.615,0.615,0.614,167167,10280758.0,0.6182
2025-01-23 13:18:00,0.0,0.614,0.615,0.614,163701,10067607.0,0.6182
2025-01-23 13:19:00,0.0,0.614,0.615,0.613,332323,20404260.0,0.6182
2025-01-23 13:20:00,0.0,0.613,0.614,0.613,94848,5816287.0,0.6182
2025-01-23 13:21:00,0.0,0.614,0.614,0.613,19369,1187365.0,0.6182
2025-01-23 13:22:00,0.0,0.613,0.614,0.613,93085,5706281.0,0.6181
2025-01-23 13:23:00,0.0,0.613,0.613,0.612,465418,28527279.0,0.6181
2025-01-23 13:24:00,0.0,0.612,0.613,0.612,60493,3703112.0,0.6181
2025-01-23 13:25:00,0.0,0.611,0.613,0.611,787683,48194934.0,0.618
2025-01-23 13:26:00,0.0,0.61,0.612,0.61,404441,24699664.0,0.6179
2025-01-23 13:27:00,0.0,0.61,0.611,0.61,216999,13239740.0,0.6179
2025-01-23 13:28:00,0.0,0.609,0.61,0.608,955479,58213625.0,0.6177
2025-01-23 13:29:00,0.0,0.607,0.609,0.607,721964,43899058.0,0.6175
2025-01-23 13:30:00,0.0,0.608,0.608,0.607,1115530,67815364.0,0.6173
2025-01-23 13:31:00,0.0,0.607,0.608,0.607,133177,8090154.0,0.6173
2025-01-23 13:32:00,0.0,0.608,0.608,0.607,324155,19703965.0,0.6172
2025-01-23 13:33:00,0.0,0.608,0.608,0.607,95696,5814411.0,0.6172
2025-01-23 13:34:00,0.0,0.609,0.609,0.608,252942,15382583.0,0.6171
2025-01-23 13:35:00,0.0,0.608,0.609,0.608,89071,5421875.0,0.6171
2025-01-23 13:36:00,0.0,0.609,0.609,0.608,341016,20766208.0,0.617
2025-01-23 13:37:00,0.0,0.607,0.609,0.607,469513,28538439.0,0.617
2025-01-23 13:38:00,0.0,0.609,0.609,0.608,155003,9424314.0,0.6169
2025-01-23 13:39:00,0.0,0.608,0.609,0.608,121008,7357720.0,0.6169
2025-01-23 13:40:00,0.0,0.609,0.609,0.608,104806,6373150.0,0.6169
2025-01-23 13:41:00,0.0,0.609,0.609,0.608,13387,814377.0,0.6169
2025-01-23 13:42:00,0.0,0.608,0.609,0.607,370290,22512929.0,0.6168
2025-01-23 13:43:00,0.0,0.608,0.608,0.607,252808,15361515.0,0.6168
2025-01-23 13:44:00,0.0,0.607,0.608,0.607,510875,31010588.0,0.6167
2025-01-23 13:45:00,0.0,0.606,0.607,0.605,755580,45812894.0,0.6165
2025-01-23 13:46:00,0.0,0.607,0.607,0.606,430467,26113269.0,0.6164
2025-01-23 13:47:00,0.0,0.608,0.608,0.607,548043,33264598.0,0.6163
2025-01-23 13:48:00,0.0,0.607,0.608,0.606,330750,20074969.0,0.6163
2025-01-23 13:49:00,0.0,0.607,0.608,0.607,355169,21558852.0,0.6162
2025-01-23 13:50:00,0.0,0.608,0.608,0.607,57344,3481326.0,0.6162
2025-01-23 13:51:00,0.0,0.607,0.608,0.607,265265,16101641.0,0.6161
2025-01-23 13:52:00,0.0,0.607,0.608,0.607,78274,4751237.0,0.6161
2025-01-23 13:53:00,0.0,0.606,0.607,0.606,15674,950987.0,0.6161
2025-01-23 13:54:00,0.0,0.606,0.607,0.606,77440,4693093.0,0.6161
2025-01-23 13:55:00,0.0,0.607,0.607,0.606,86201,5229469.0,0.6161
2025-01-23 13:56:00,0.0,0.606,0.607,0.606,181491,10998689.0,0.6161
2025-01-23 13:57:00,0.0,0.605,0.606,0.605,319471,19349970.0,0.616
2025-01-23 13:58:00,0.0,0.605,0.605,0.605,314278,19013946.0,0.6159
2025-01-23 13:59:00,0.0,0.605,0.606,0.605,53815,3257350.0,0.6159
2025-01-23 14:00:00,0.0,0.606,0.606,0.605,493102,29880898.0,0.6158
2025-01-23 14:01:00,0.0,0.605,0.606,0.605,670671,40576335.0,0.6157
2025-01-23 14:02:00,0.0,0.605,0.606,0.605,98884,5986136.0,0.6157
2025-01-23 14:03:00,0.0,0.607,0.607,0.606,241459,14637376.0,0.6156
2025-01-23 14:04:00,0.0,0.607,0.607,0.606,13944,846309.0,0.6156
