ts_code,trade_date,open,high,close,low,vol
513130.SH,20231106,0.552,0.564,0.559,0.551,38074390.16
513130.SH,20231107,0.555,0.56,0.553,0.55,28447264.79
513130.SH,20231108,0.552,0.557,0.549,0.547,28422755.1
513130.SH,20231109,0.55,0.556,0.55,0.546,27356925.42
513130.SH,20231110,0.541,0.542,0.534,0.533,29827452
513130.SH,20231113,0.538,0.543,0.538,0.534,23976291.57
513130.SH,20231114,0.547,0.548,0.543,0.539,25197914.71
513130.SH,20231115,0.557,0.56,0.557,0.55,36804783.29
513130.SH,20231116,0.563,0.564,0.553,0.546,40055928.14
513130.SH,20231117,0.543,0.547,0.543,0.539,30629551
513130.SH,20231120,0.546,0.551,0.549,0.542,28925455.14
513130.SH,20231121,0.556,0.558,0.545,0.543,33145436.86
513130.SH,20231122,0.542,0.546,0.539,0.538,30642353.27
513130.SH,20231123,0.541,0.549,0.548,0.54,34879704.55
513130.SH,20231124,0.547,0.548,0.541,0.54,17736569.81
513130.SH,20231127,0.543,0.544,0.541,0.534,31054030.73
513130.SH,20231128,0.539,0.543,0.537,0.534,24230347.3
513130.SH,20231129,0.537,0.537,0.523,0.519,42902714.37
513130.SH,20231130,0.523,0.524,0.521,0.515,34163452.81
513130.SH,20231201,0.52,0.52,0.515,0.511,41986072.95
513130.SH,20231204,0.515,0.517,0.503,0.502,40750339.34
513130.SH,20231205,0.502,0.503,0.49,0.489,39522135.04
513130.SH,20231206,0.493,0.506,0.503,0.492,37972799.12
513130.SH,20231207,0.5,0.5,0.497,0.493,27477175
513130.SH,20231208,0.498,0.503,0.498,0.493,35127070.36
513130.SH,20231211,0.492,0.498,0.496,0.487,44997049.72
513130.SH,20231212,0.497,0.504,0.504,0.494,35595343
513130.SH,20231213,0.499,0.5,0.494,0.492,37605536
513130.SH,20231214,0.5,0.504,0.495,0.494,48123239
513130.SH,20231215,0.501,0.511,0.503,0.5,64963094.91
513130.SH,20231218,0.5,0.503,0.498,0.497,33155497.44
513130.SH,20231219,0.496,0.499,0.496,0.492,36249556
513130.SH,20231220,0.502,0.503,0.498,0.496,32868703.32
513130.SH,20231221,0.493,0.498,0.497,0.49,40352473.75
513130.SH,20231222,0.499,0.503,0.473,0.472,76774486.31
513130.SH,20231225,0.477,0.48,0.477,0.476,12202496.32
513130.SH,20231226,0.478,0.478,0.476,0.474,11534842.44
513130.SH,20231227,0.482,0.485,0.483,0.479,31052582.32
513130.SH,20231228,0.484,0.503,0.499,0.483,47503834.18
513130.SH,20231229,0.498,0.501,0.496,0.494,38658744.5
513130.SH,20240102,0.501,0.504,0.493,0.492,32368599.21
513130.SH,20240103,0.488,0.489,0.486,0.484,26394933
513130.SH,20240104,0.488,0.489,0.488,0.483,28771698.21
513130.SH,20240105,0.485,0.49,0.479,0.478,34915556.62
513130.SH,20240108,0.478,0.478,0.465,0.464,32858023.88
513130.SH,20240109,0.467,0.473,0.464,0.462,36060941.47
513130.SH,20240110,0.46,0.465,0.457,0.456,34766886.51
513130.SH,20240111,0.459,0.472,0.47,0.458,45099150.25
513130.SH,20240112,0.464,0.471,0.463,0.462,27379998.94
513130.SH,20240115,0.461,0.461,0.454,0.452,36998568.04
513130.SH,20240116,0.451,0.456,0.446,0.443,40034728.3
513130.SH,20240117,0.442,0.442,0.421,0.421,55343421
513130.SH,20240118,0.424,0.43,0.428,0.419,64218556.81
513130.SH,20240119,0.426,0.431,0.416,0.416,39472939
513130.SH,20240122,0.421,0.423,0.405,0.401,52967509.13
513130.SH,20240123,0.409,0.427,0.421,0.407,73359150.75
513130.SH,20240124,0.43,0.435,0.43,0.419,60483364.34
513130.SH,20240125,0.434,0.443,0.44,0.428,51815402.53
513130.SH,20240126,0.437,0.437,0.427,0.423,50433223.53
513130.SH,20240129,0.428,0.435,0.426,0.424,43703887
513130.SH,20240130,0.419,0.422,0.413,0.412,33528394.65
513130.SH,20240131,0.41,0.415,0.4,0.399,52464748.08
513130.SH,20240201,0.403,0.416,0.407,0.401,61038200.59
513130.SH,20240202,0.415,0.421,0.406,0.401,64624498.35
513130.SH,20240205,0.399,0.412,0.405,0.398,66402231.65
513130.SH,20240206,0.407,0.432,0.431,0.406,75241974.82
513130.SH,20240207,0.435,0.44,0.424,0.421,70348464.34
513130.SH,20240208,0.423,0.429,0.422,0.42,57081013.46
513130.SH,20240219,0.437,0.438,0.433,0.43,37715946.48
513130.SH,20240220,0.436,0.438,0.432,0.426,30184321.17
513130.SH,20240221,0.429,0.454,0.448,0.428,66527764.99
513130.SH,20240222,0.445,0.451,0.451,0.441,37738247
513130.SH,20240223,0.45,0.458,0.452,0.447,40104763.52
513130.SH,20240226,0.45,0.455,0.45,0.448,39158852
513130.SH,20240227,0.453,0.46,0.46,0.448,49541926.58
513130.SH,20240228,0.467,0.471,0.454,0.454,48246938.74
513130.SH,20240229,0.45,0.46,0.458,0.45,46839020.89
513130.SH,20240301,0.452,0.463,0.461,0.45,55730109.01
513130.SH,20240304,0.462,0.464,0.457,0.454,44984625.73
513130.SH,20240305,0.448,0.451,0.442,0.441,46803310.73
513130.SH,20240306,0.442,0.457,0.451,0.441,53686347.86
513130.SH,20240307,0.453,0.457,0.442,0.442,36449568.78
513130.SH,20240308,0.444,0.453,0.451,0.444,36966379.17
513130.SH,20240311,0.452,0.46,0.459,0.451,31780324.04
513130.SH,20240312,0.464,0.481,0.481,0.461,61473291
513130.SH,20240313,0.482,0.49,0.483,0.481,47520016
513130.SH,20240314,0.485,0.488,0.474,0.472,40529681.94
513130.SH,20240315,0.466,0.47,0.469,0.461,40681279
513130.SH,20240318,0.468,0.477,0.477,0.466,45398256
513130.SH,20240319,0.47,0.473,0.468,0.465,38198975.99
513130.SH,20240320,0.468,0.472,0.471,0.463,34576221
513130.SH,20240321,0.478,0.482,0.476,0.473,41472888.25
513130.SH,20240322,0.468,0.468,0.461,0.457,52078999
513130.SH,20240325,0.461,0.465,0.455,0.454,44558048
513130.SH,20240326,0.459,0.464,0.462,0.455,40426083.68
513130.SH,20240327,0.456,0.457,0.452,0.451,37453574
513130.SH,20240328,0.453,0.469,0.462,0.453,50865553
513130.SH,20240329,0.464,0.467,0.465,0.463,10790249.42
513130.SH,20240401,0.467,0.472,0.471,0.466,20722343.56
513130.SH,20240402,0.474,0.475,0.468,0.467,37158183.89
513130.SH,20240403,0.469,0.469,0.46,0.459,26452701
513130.SH,20240408,0.455,0.463,0.457,0.453,35744904.36
513130.SH,20240409,0.458,0.466,0.461,0.458,30515010.25
513130.SH,20240410,0.466,0.475,0.469,0.464,49821426.93
513130.SH,20240411,0.461,0.471,0.469,0.461,33266330
513130.SH,20240412,0.466,0.47,0.462,0.46,30461721.54
513130.SH,20240415,0.453,0.457,0.456,0.45,36732896
513130.SH,20240416,0.449,0.452,0.443,0.441,37685859
513130.SH,20240417,0.445,0.448,0.443,0.44,43720323.38
513130.SH,20240418,0.442,0.451,0.445,0.439,41100132.45
513130.SH,20240419,0.439,0.44,0.436,0.43,45628208.03
513130.SH,20240422,0.44,0.448,0.443,0.437,34466294.64
513130.SH,20240423,0.45,0.458,0.457,0.447,36990815
513130.SH,20240424,0.463,0.473,0.472,0.46,32867979
513130.SH,20240425,0.47,0.479,0.47,0.467,39480585
513130.SH,20240426,0.473,0.494,0.491,0.472,58925022
513130.SH,20240429,0.494,0.504,0.491,0.491,58287131.99
513130.SH,20240430,0.494,0.496,0.489,0.487,33030575
513130.SH,20240506,0.521,0.531,0.529,0.519,70364576.87
513130.SH,20240507,0.526,0.529,0.52,0.517,46140650
513130.SH,20240508,0.519,0.525,0.513,0.511,47633113
513130.SH,20240509,0.513,0.524,0.522,0.513,45930394.08
513130.SH,20240510,0.526,0.53,0.523,0.516,59484159
513130.SH,20240513,0.519,0.534,0.531,0.517,49561759
513130.SH,20240514,0.54,0.545,0.537,0.536,46627853.64
513130.SH,20240515,0.535,0.537,0.534,0.533,14582632
513130.SH,20240516,0.542,0.544,0.539,0.533,50921459.1
513130.SH,20240517,0.547,0.553,0.545,0.541,46660480
513130.SH,20240520,0.548,0.552,0.548,0.547,33935113.73
513130.SH,20240521,0.543,0.544,0.528,0.527,39916897
513130.SH,20240522,0.53,0.536,0.531,0.526,33104744
513130.SH,20240523,0.528,0.529,0.521,0.519,36025895
513130.SH,20240524,0.515,0.519,0.505,0.504,49916522
513130.SH,20240527,0.507,0.517,0.515,0.5,48617500
513130.SH,20240528,0.515,0.523,0.514,0.511,39172109.05
513130.SH,20240529,0.51,0.511,0.504,0.501,41034311
513130.SH,20240530,0.502,0.509,0.5,0.498,44813610
513130.SH,20240531,0.508,0.512,0.498,0.497,44560762
513130.SH,20240603,0.5,0.509,0.504,0.499,44022506
513130.SH,20240604,0.5,0.508,0.507,0.5,33473378
513130.SH,20240605,0.506,0.515,0.507,0.504,41973707
513130.SH,20240606,0.513,0.518,0.511,0.508,44334322
513130.SH,20240607,0.514,0.515,0.503,0.501,40535053
513130.SH,20240611,0.497,0.504,0.502,0.494,38175849
513130.SH,20240612,0.498,0.502,0.496,0.495,30554116
513130.SH,20240613,0.501,0.502,0.498,0.495,32224585
513130.SH,20240614,0.498,0.5,0.497,0.495,29134171
513130.SH,20240617,0.491,0.5,0.496,0.49,35770177
513130.SH,20240618,0.497,0.502,0.494,0.493,31146424
513130.SH,20240619,0.499,0.511,0.509,0.498,37578180
513130.SH,20240620,0.511,0.513,0.505,0.502,32327990
513130.SH,20240621,0.499,0.5,0.496,0.492,32704964
513130.SH,20240624,0.492,0.493,0.486,0.485,28199307
513130.SH,20240625,0.492,0.495,0.486,0.485,33092303
513130.SH,20240626,0.486,0.496,0.494,0.486,37554443
513130.SH,20240627,0.489,0.491,0.481,0.479,35092228
513130.SH,20240628,0.476,0.484,0.477,0.475,34617488
513130.SH,20240701,0.474,0.476,0.476,0.471,15853416
513130.SH,20240702,0.475,0.482,0.474,0.472,36194482
513130.SH,20240703,0.477,0.486,0.484,0.476,40864308.1
513130.SH,20240704,0.492,0.496,0.488,0.486,34360880
513130.SH,20240705,0.487,0.49,0.483,0.479,28278486
513130.SH,20240708,0.481,0.484,0.475,0.474,27584646
513130.SH,20240709,0.476,0.485,0.483,0.473,37614894
513130.SH,20240710,0.486,0.492,0.483,0.482,35574722
513130.SH,20240711,0.487,0.495,0.494,0.486,34279437
513130.SH,20240712,0.5,0.505,0.505,0.498,30565397
513130.SH,20240715,0.5,0.501,0.493,0.492,25578226
513130.SH,20240716,0.488,0.49,0.489,0.484,28849086
513130.SH,20240717,0.49,0.494,0.49,0.486,34707553
513130.SH,20240718,0.483,0.488,0.487,0.48,43913384
513130.SH,20240719,0.48,0.482,0.479,0.477,49280741
513130.SH,20240722,0.479,0.487,0.485,0.476,40503025
513130.SH,20240723,0.488,0.489,0.477,0.476,29617512
513130.SH,20240724,0.476,0.48,0.469,0.468,29818386
513130.SH,20240725,0.467,0.468,0.46,0.459,37614778.75
513130.SH,20240726,0.463,0.467,0.464,0.459,36659681
513130.SH,20240729,0.469,0.471,0.468,0.464,29880632
513130.SH,20240730,0.465,0.466,0.46,0.457,31613702
513130.SH,20240731,0.459,0.474,0.473,0.458,44697591
513130.SH,20240801,0.47,0.471,0.468,0.465,32673230
513130.SH,20240802,0.459,0.462,0.454,0.451,45048867
513130.SH,20240805,0.447,0.461,0.446,0.441,68429318.63
513130.SH,20240806,0.455,0.459,0.451,0.447,47342667
513130.SH,20240807,0.453,0.459,0.455,0.45,37954302
513130.SH,20240808,0.45,0.46,0.455,0.446,42414540
513130.SH,20240809,0.462,0.467,0.461,0.46,35735891.67
513130.SH,20240812,0.461,0.463,0.461,0.456,27765839.95
513130.SH,20240813,0.461,0.464,0.461,0.457,32722298
513130.SH,20240814,0.463,0.464,0.454,0.454,26032981
513130.SH,20240815,0.452,0.461,0.453,0.449,42188607
513130.SH,20240816,0.461,0.466,0.463,0.458,35593924.25
513130.SH,20240819,0.47,0.478,0.472,0.469,33516989.61
513130.SH,20240820,0.475,0.476,0.467,0.467,21769746
513130.SH,20240821,0.456,0.461,0.46,0.453,30141140.97
513130.SH,20240822,0.466,0.468,0.467,0.46,27817020
513130.SH,20240823,0.462,0.465,0.464,0.46,20458038
513130.SH,20240826,0.467,0.471,0.468,0.465,21647732
513130.SH,20240827,0.462,0.467,0.466,0.46,22537967
513130.SH,20240828,0.465,0.466,0.461,0.458,26089782
513130.SH,20240829,0.454,0.462,0.461,0.451,36758745
513130.SH,20240830,0.463,0.482,0.476,0.461,53521072.36
513130.SH,20240902,0.471,0.472,0.464,0.463,35433651
513130.SH,20240903,0.465,0.472,0.466,0.463,32006400.7
513130.SH,20240904,0.462,0.467,0.463,0.459,24021910
513130.SH,20240905,0.464,0.468,0.464,0.461,24832606.54
513130.SH,20240906,0.465,0.466,0.46,0.459,11055773.64
513130.SH,20240909,0.459,0.461,0.456,0.455,22992153
513130.SH,20240910,0.46,0.464,0.462,0.455,31347304
513130.SH,20240911,0.46,0.462,0.461,0.457,25929174
513130.SH,20240912,0.465,0.469,0.465,0.464,32109202.27
513130.SH,20240913,0.466,0.471,0.465,0.463,23407050
513130.SH,20240918,0.471,0.473,0.472,0.468,15705979
513130.SH,20240919,0.473,0.487,0.487,0.47,54665658
513130.SH,20240920,0.486,0.496,0.489,0.482,47998089.3
513130.SH,20240923,0.49,0.498,0.49,0.489,41768466
513130.SH,20240924,0.502,0.516,0.515,0.497,63976599
513130.SH,20240925,0.533,0.535,0.518,0.515,72617148
513130.SH,20240926,0.525,0.553,0.553,0.522,98204917.27
513130.SH,20240927,0.571,0.594,0.58,0.567,55687535
513130.SH,20240930,0.61,0.638,0.638,0.599,178916614
513130.SH,20241008,0.702,0.702,0.65,0.615,309880328.5
513130.SH,20241009,0.645,0.652,0.614,0.606,272018022.9
513130.SH,20241010,0.631,0.644,0.628,0.621,151583845.9
513130.SH,20241011,0.626,0.627,0.606,0.6,60791070
513130.SH,20241014,0.616,0.625,0.62,0.6,133791897.8
513130.SH,20241015,0.618,0.624,0.593,0.592,113491616
513130.SH,20241016,0.585,0.6,0.591,0.584,107407988.2
513130.SH,20241017,0.598,0.608,0.586,0.586,100387175.1
513130.SH,20241018,0.584,0.626,0.612,0.581,206285220
513130.SH,20241021,0.614,0.62,0.602,0.601,140903652.5
513130.SH,20241022,0.605,0.612,0.607,0.602,113563839.7
513130.SH,20241023,0.609,0.626,0.616,0.606,111844400
513130.SH,20241024,0.61,0.613,0.603,0.601,66536717
513130.SH,20241025,0.604,0.616,0.606,0.603,93427131
513130.SH,20241028,0.61,0.616,0.614,0.606,58892625.46
513130.SH,20241029,0.624,0.629,0.618,0.617,67434437.12
513130.SH,20241030,0.613,0.618,0.606,0.603,63409749
513130.SH,20241031,0.608,0.613,0.605,0.603,68696454
513130.SH,20241101,0.604,0.608,0.598,0.596,71762975
513130.SH,20241104,0.602,0.608,0.604,0.6,42388677
513130.SH,20241105,0.601,0.622,0.62,0.6,87783651.63
513130.SH,20241106,0.62,0.624,0.612,0.606,115521452
513130.SH,20241107,0.61,0.627,0.627,0.607,121324573
513130.SH,20241108,0.642,0.648,0.63,0.628,112000897.8
513130.SH,20241111,0.614,0.63,0.627,0.611,87852005.81
513130.SH,20241112,0.626,0.634,0.607,0.605,100152429
513130.SH,20241113,0.6,0.602,0.6,0.593,90176271
513130.SH,20241114,0.596,0.605,0.585,0.583,80136375
513130.SH,20241115,0.587,0.595,0.585,0.582,80316598
513130.SH,20241118,0.593,0.595,0.587,0.584,61166036
513130.SH,20241119,0.592,0.596,0.593,0.586,59154610.89
513130.SH,20241120,0.591,0.598,0.595,0.59,50766180
513130.SH,20241121,0.594,0.596,0.59,0.588,46730818.13
513130.SH,20241122,0.59,0.594,0.573,0.572,69838862.84
513130.SH,20241125,0.578,0.578,0.57,0.566,58375825
513130.SH,20241126,0.569,0.575,0.57,0.568,46881307
513130.SH,20241127,0.57,0.585,0.584,0.566,60212094
513130.SH,20241128,0.588,0.589,0.58,0.579,50846578
513130.SH,20241129,0.582,0.596,0.584,0.58,73368628
513130.SH,20241202,0.586,0.597,0.593,0.585,56472079
513130.SH,20241203,0.596,0.598,0.594,0.587,52116741.2
513130.SH,20241204,0.595,0.599,0.593,0.591,52285720.45
513130.SH,20241205,0.588,0.591,0.589,0.586,26138546
513130.SH,20241206,0.591,0.602,0.6,0.587,59424137
513130.SH,20241209,0.597,0.605,0.6,0.595,40565216.47
513130.SH,20241210,0.644,0.648,0.62,0.618,126524838.1
513130.SH,20241211,0.621,0.624,0.612,0.609,53932544.1
513130.SH,20241212,0.613,0.627,0.625,0.609,73802918.85
513130.SH,20241213,0.615,0.617,0.606,0.605,64230331.06
513130.SH,20241216,0.605,0.608,0.595,0.593,48700521
513130.SH,20241217,0.593,0.604,0.594,0.589,68304078
513130.SH,20241218,0.601,0.606,0.603,0.598,39994331.94
513130.SH,20241219,0.595,0.602,0.602,0.593,48077388
513130.SH,20241220,0.599,0.606,0.602,0.598,48507394
513130.SH,20241223,0.604,0.606,0.601,0.598,39082797
513130.SH,20241224,0.602,0.61,0.609,0.601,36547254.58
513130.SH,20241225,0.609,0.611,0.609,0.607,10697112.06
513130.SH,20241226,0.609,0.61,0.608,0.607,8638159
513130.SH,20241227,0.61,0.617,0.611,0.609,40266422
513130.SH,20241230,0.613,0.614,0.609,0.605,33241717
513130.SH,20241231,0.605,0.608,0.596,0.595,39293584
513130.SH,20250102,0.597,0.599,0.588,0.585,47528750.46
513130.SH,20250103,0.59,0.599,0.589,0.585,54529149
513130.SH,20250106,0.595,0.599,0.591,0.59,39864737
513130.SH,20250107,0.588,0.594,0.583,0.577,55461018.83
513130.SH,20250108,0.587,0.589,0.58,0.574,50039208
513130.SH,20250109,0.58,0.588,0.582,0.579,47137324
513130.SH,20250110,0.584,0.588,0.575,0.574,40417758.07
513130.SH,20250113,0.57,0.571,0.567,0.562,39913765
513130.SH,20250114,0.57,0.591,0.588,0.569,73520553.73
513130.SH,20250115,0.584,0.59,0.586,0.581,43781616
513130.SH,20250116,0.593,0.604,0.594,0.587,65316232
513130.SH,20250117,0.593,0.602,0.601,0.59,44803746.12
