时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-01-14 10:31:00,0.0,0.576,0.578,0.576,374549,21611500.0,0.5734
2025-01-14 10:32:00,0.0,0.577,0.577,0.576,425693,24561536.0,0.5734
2025-01-14 10:33:00,0.0,0.578,0.578,0.577,55222,3186629.0,0.5734
2025-01-14 10:34:00,0.0,0.577,0.578,0.577,591420,34126856.0,0.5735
2025-01-14 10:35:00,0.0,0.578,0.578,0.577,753906,43500507.0,0.5736
2025-01-14 10:36:00,0.0,0.578,0.578,0.577,23376,1348979.0,0.5736
2025-01-14 10:37:00,0.0,0.578,0.579,0.577,715378,41345221.0,0.5737
2025-01-14 10:38:00,0.0,0.578,0.579,0.578,256957,14852490.0,0.5738
2025-01-14 10:39:00,0.0,0.578,0.579,0.577,365276,21113150.0,0.5738
2025-01-14 10:40:00,0.0,0.577,0.578,0.577,12680,732043.0,0.5738
2025-01-14 10:41:00,0.0,0.577,0.578,0.577,417256,24075787.0,0.5739
2025-01-14 10:42:00,0.0,0.576,0.577,0.576,446789,25735221.0,0.5739
2025-01-14 10:43:00,0.0,0.576,0.577,0.576,54391,3134103.0,0.5739
2025-01-14 10:44:00,0.0,0.576,0.577,0.576,324223,18676379.0,0.574
2025-01-14 10:45:00,0.0,0.576,0.577,0.576,47971,2763138.0,0.574
2025-01-14 10:46:00,0.0,0.576,0.577,0.576,18838,1086406.0,0.574
2025-01-14 10:47:00,0.0,0.577,0.577,0.576,476609,27500427.0,0.574
2025-01-14 10:48:00,0.0,0.578,0.578,0.577,472908,27333800.0,0.5741
2025-01-14 10:49:00,0.0,0.579,0.579,0.577,429929,24849769.0,0.5741
2025-01-14 10:50:00,0.0,0.577,0.578,0.577,263267,15217282.0,0.5742
2025-01-14 10:51:00,0.0,0.578,0.579,0.577,254864,14731425.0,0.5742
2025-01-14 10:52:00,0.0,0.58,0.58,0.578,505810,29286506.0,0.5743
2025-01-14 10:53:00,0.0,0.579,0.58,0.579,301802,17481136.0,0.5743
2025-01-14 10:54:00,0.0,0.579,0.579,0.579,442646,25629364.0,0.5744
2025-01-14 10:55:00,0.0,0.58,0.58,0.579,52394,3033991.0,0.5744
2025-01-14 10:56:00,0.0,0.578,0.58,0.578,314672,18220006.0,0.5745
2025-01-14 10:57:00,0.0,0.579,0.58,0.579,319342,18491254.0,0.5745
2025-01-14 10:58:00,0.0,0.58,0.581,0.579,691843,40128408.0,0.5746
2025-01-14 10:59:00,0.0,0.58,0.581,0.58,113520,6590357.0,0.5746
2025-01-14 11:00:00,0.0,0.581,0.581,0.58,69233,4020880.0,0.5747
2025-01-14 11:01:00,0.0,0.581,0.581,0.58,574285,33365651.0,0.5748
2025-01-14 11:02:00,0.0,0.58,0.581,0.58,774897,44949511.0,0.5749
2025-01-14 11:03:00,0.0,0.58,0.581,0.58,55466,3218511.0,0.5749
2025-01-14 11:04:00,0.0,0.58,0.581,0.58,26290,1525567.0,0.5749
2025-01-14 11:05:00,0.0,0.58,0.581,0.58,21796,1264722.0,0.5749
2025-01-14 11:06:00,0.0,0.582,0.582,0.58,567483,32970377.0,0.575
2025-01-14 11:07:00,0.0,0.581,0.582,0.581,73828,4293605.0,0.575
2025-01-14 11:08:00,0.0,0.58,0.582,0.58,363981,21146074.0,0.5751
2025-01-14 11:09:00,0.0,0.581,0.582,0.58,456996,26551667.0,0.5752
2025-01-14 11:10:00,0.0,0.582,0.582,0.581,918182,53436352.0,0.5753
2025-01-14 11:11:00,0.0,0.583,0.583,0.582,44427,2588888.0,0.5753
2025-01-14 11:12:00,0.0,0.584,0.584,0.582,512195,29865249.0,0.5755
2025-01-14 11:13:00,0.0,0.583,0.584,0.583,428563,24989834.0,0.5755
2025-01-14 11:14:00,0.0,0.584,0.584,0.583,41948,2446876.0,0.5755
2025-01-14 11:15:00,0.0,0.585,0.585,0.584,480529,28064711.0,0.5757
2025-01-14 11:16:00,0.0,0.582,0.585,0.582,545829,31854311.0,0.5758
2025-01-14 11:17:00,0.0,0.582,0.583,0.582,45890,2672651.0,0.5758
2025-01-14 11:18:00,0.0,0.581,0.583,0.581,503261,29289114.0,0.5759
2025-01-14 11:19:00,0.0,0.581,0.581,0.581,82438,4790337.0,0.5759
2025-01-14 11:20:00,0.0,0.581,0.582,0.581,175935,10234688.0,0.5759
2025-01-14 11:21:00,0.0,0.583,0.583,0.581,391652,22794360.0,0.576
2025-01-14 11:22:00,0.0,0.582,0.583,0.582,24738,1440514.0,0.576
2025-01-14 11:23:00,0.0,0.582,0.583,0.582,21523,1252914.0,0.576
2025-01-14 11:24:00,0.0,0.582,0.583,0.581,230753,13430418.0,0.576
2025-01-14 11:25:00,0.0,0.581,0.582,0.58,741012,43065486.0,0.5761
2025-01-14 11:26:00,0.0,0.581,0.582,0.58,162569,9446585.0,0.5761
2025-01-14 11:27:00,0.0,0.581,0.581,0.58,407128,23651364.0,0.5762
2025-01-14 11:28:00,0.0,0.581,0.581,0.58,89255,5185867.0,0.5762
2025-01-14 11:29:00,0.0,0.58,0.581,0.58,16677,967582.0,0.5762
2025-01-14 11:30:00,0.0,0.58,0.581,0.58,55363,3212424.0,0.5762
2025-01-14 13:01:00,0.0,0.583,0.583,0.58,1686722,98037162.0,0.5764
2025-01-14 13:02:00,0.0,0.581,0.583,0.581,141823,8255933.0,0.5764
2025-01-14 13:03:00,0.0,0.581,0.582,0.581,63265,3675745.0,0.5764
2025-01-14 13:04:00,0.0,0.582,0.582,0.581,269123,15661960.0,0.5764
2025-01-14 13:05:00,0.0,0.582,0.583,0.581,290697,16919379.0,0.5765
2025-01-14 13:06:00,0.0,0.582,0.583,0.582,149516,8701876.0,0.5765
2025-01-14 13:07:00,0.0,0.583,0.583,0.582,159259,9284427.0,0.5765
2025-01-14 13:08:00,0.0,0.584,0.584,0.583,680603,39679768.0,0.5766
2025-01-14 13:09:00,0.0,0.583,0.584,0.583,248128,14467595.0,0.5767
2025-01-14 13:10:00,0.0,0.583,0.584,0.583,280955,16380184.0,0.5767
2025-01-14 13:11:00,0.0,0.583,0.584,0.583,20036,1169192.0,0.5767
2025-01-14 13:12:00,0.0,0.583,0.584,0.583,25232,1471934.0,0.5767
2025-01-14 13:13:00,0.0,0.583,0.583,0.582,428434,24977602.0,0.5768
2025-01-14 13:14:00,0.0,0.584,0.584,0.583,17994,1049277.0,0.5768
2025-01-14 13:15:00,0.0,0.584,0.584,0.583,17706,1033556.0,0.5768
2025-01-14 13:16:00,0.0,0.584,0.584,0.583,12110,706555.0,0.5768
2025-01-14 13:17:00,0.0,0.584,0.584,0.583,45711,2669344.0,0.5768
2025-01-14 13:18:00,0.0,0.584,0.585,0.583,615931,35970972.0,0.5769
2025-01-14 13:19:00,0.0,0.585,0.585,0.584,369890,21602237.0,0.5769
2025-01-14 13:20:00,0.0,0.584,0.585,0.584,182985,10686713.0,0.577
2025-01-14 13:21:00,0.0,0.584,0.585,0.583,47887,2796467.0,0.577
2025-01-14 13:22:00,0.0,0.583,0.584,0.583,42263,2467183.0,0.577
2025-01-14 13:23:00,0.0,0.583,0.584,0.583,24176,1411416.0,0.577
2025-01-14 13:24:00,0.0,0.583,0.584,0.582,507485,29585255.0,0.577
2025-01-14 13:25:00,0.0,0.582,0.582,0.582,37112,2160119.0,0.577
2025-01-14 13:26:00,0.0,0.582,0.583,0.582,68278,3973935.0,0.577
2025-01-14 13:27:00,0.0,0.583,0.583,0.582,20054,1168440.0,0.577
2025-01-14 13:28:00,0.0,0.582,0.583,0.582,58575,3410581.0,0.5771
2025-01-14 13:29:00,0.0,0.583,0.583,0.582,35461,2064507.0,0.5771
2025-01-14 13:30:00,0.0,0.583,0.584,0.583,378963,22093544.0,0.5771
2025-01-14 13:31:00,0.0,0.584,0.584,0.583,8897,519221.0,0.5771
2025-01-14 13:32:00,0.0,0.583,0.584,0.583,2439,142283.0,0.5771
2025-01-14 13:33:00,0.0,0.584,0.584,0.583,12071,704414.0,0.5771
2025-01-14 13:34:00,0.0,0.584,0.584,0.583,170474,9955257.0,0.5771
2025-01-14 13:35:00,0.0,0.585,0.585,0.583,608604,35544740.0,0.5772
2025-01-14 13:36:00,0.0,0.585,0.585,0.584,427173,24989154.0,0.5773
2025-01-14 13:37:00,0.0,0.586,0.586,0.585,282928,16553365.0,0.5773
2025-01-14 13:38:00,0.0,0.585,0.586,0.585,29979,1755215.0,0.5773
2025-01-14 13:39:00,0.0,0.585,0.586,0.585,555376,32490684.0,0.5774
2025-01-14 13:40:00,0.0,0.585,0.586,0.585,368687,21569134.0,0.5775
2025-01-14 13:41:00,0.0,0.585,0.586,0.585,16270,952073.0,0.5775
2025-01-14 13:42:00,0.0,0.586,0.586,0.585,31041,1816361.0,0.5775
2025-01-14 13:43:00,0.0,0.586,0.586,0.585,55697,3262760.0,0.5775
2025-01-14 13:44:00,0.0,0.586,0.586,0.585,1302460,76323195.0,0.5777
2025-01-14 13:45:00,0.0,0.585,0.586,0.585,57804,3382799.0,0.5777
2025-01-14 13:46:00,0.0,0.585,0.586,0.585,17531,1025698.0,0.5777
2025-01-14 13:47:00,0.0,0.586,0.587,0.585,306310,17948949.0,0.5778
2025-01-14 13:48:00,0.0,0.588,0.588,0.586,1251649,73537226.0,0.578
2025-01-14 13:49:00,0.0,0.588,0.589,0.587,866093,50918828.0,0.5782
2025-01-14 13:50:00,0.0,0.588,0.588,0.587,92698,5443828.0,0.5782
2025-01-14 13:51:00,0.0,0.586,0.588,0.586,423499,24859525.0,0.5782
2025-01-14 13:52:00,0.0,0.587,0.587,0.586,445326,26140072.0,0.5783
2025-01-14 13:53:00,0.0,0.587,0.588,0.586,204298,11992254.0,0.5783
2025-01-14 13:54:00,0.0,0.587,0.588,0.587,31547,1853245.0,0.5783
2025-01-14 13:55:00,0.0,0.588,0.588,0.587,61454,3613204.0,0.5784
2025-01-14 13:56:00,0.0,0.588,0.588,0.587,104183,6123729.0,0.5784
2025-01-14 13:57:00,0.0,0.588,0.588,0.587,81073,4766875.0,0.5784
2025-01-14 13:58:00,0.0,0.589,0.589,0.587,242701,14270868.0,0.5784
2025-01-14 13:59:00,0.0,0.588,0.589,0.587,718890,42272157.0,0.5785
2025-01-14 14:00:00,0.0,0.588,0.588,0.587,443232,26061628.0,0.5786
2025-01-14 14:01:00,0.0,0.588,0.588,0.587,351343,20658795.0,0.5787
2025-01-14 14:02:00,0.0,0.588,0.589,0.587,400978,23577261.0,0.5787
2025-01-14 14:03:00,0.0,0.589,0.59,0.588,454126,26748269.0,0.5788
2025-01-14 14:04:00,0.0,0.59,0.59,0.59,105852,6244223.0,0.5788
2025-01-14 14:05:00,0.0,0.59,0.59,0.589,185977,10972014.0,0.5789
2025-01-14 14:06:00,0.0,0.589,0.59,0.589,963973,56874200.0,0.5791
2025-01-14 14:07:00,0.0,0.59,0.59,0.589,143416,8460482.0,0.5791
2025-01-14 14:08:00,0.0,0.589,0.59,0.589,167965,9895200.0,0.5791
2025-01-14 14:09:00,0.0,0.588,0.59,0.588,400410,23584917.0,0.5792
2025-01-14 14:10:00,0.0,0.587,0.588,0.587,939098,55219201.0,0.5793
2025-01-14 14:11:00,0.0,0.587,0.588,0.587,56312,3307651.0,0.5793
2025-01-14 14:12:00,0.0,0.588,0.588,0.587,31269,1837058.0,0.5793
2025-01-14 14:13:00,0.0,0.587,0.588,0.587,15779,926450.0,0.5793
2025-01-14 14:14:00,0.0,0.589,0.589,0.587,322912,18983214.0,0.5794
2025-01-14 14:15:00,0.0,0.588,0.588,0.587,218991,12876445.0,0.5794
2025-01-14 14:16:00,0.0,0.589,0.59,0.588,1554921,91585407.0,0.5796
2025-01-14 14:17:00,0.0,0.59,0.59,0.589,33231,1960064.0,0.5796
2025-01-14 14:18:00,0.0,0.59,0.59,0.589,1244132,73403354.0,0.5798
2025-01-14 14:19:00,0.0,0.589,0.591,0.589,973834,57455872.0,0.58
2025-01-14 14:20:00,0.0,0.59,0.591,0.589,180920,10674321.0,0.58
2025-01-14 14:21:00,0.0,0.59,0.591,0.59,303596,17912613.0,0.5801
2025-01-14 14:22:00,0.0,0.589,0.591,0.589,988459,58318985.0,0.5802
2025-01-14 14:23:00,0.0,0.589,0.59,0.589,52658,3102459.0,0.5802
2025-01-14 14:24:00,0.0,0.589,0.59,0.589,60829,3583064.0,0.5802
2025-01-14 14:25:00,0.0,0.589,0.59,0.589,17500,1030847.0,0.5802
2025-01-14 14:26:00,0.0,0.589,0.59,0.589,8958,527972.0,0.5802
2025-01-14 14:27:00,0.0,0.59,0.59,0.589,22635,1333530.0,0.5802
2025-01-14 14:28:00,0.0,0.589,0.59,0.589,14659,863738.0,0.5802
2025-01-14 14:29:00,0.0,0.588,0.59,0.588,365629,21536264.0,0.5803
2025-01-14 14:30:00,0.0,0.588,0.589,0.588,90874,5343931.0,0.5803
2025-01-14 14:31:00,0.0,0.587,0.588,0.587,600512,35308340.0,0.5804
2025-01-14 14:32:00,0.0,0.588,0.588,0.587,251379,14775940.0,0.5804
2025-01-14 14:33:00,0.0,0.588,0.589,0.588,47781,2809753.0,0.5804
2025-01-14 14:34:00,0.0,0.587,0.588,0.587,215151,12648198.0,0.5804
2025-01-14 14:35:00,0.0,0.587,0.588,0.587,104454,6131563.0,0.5804
2025-01-14 14:36:00,0.0,0.586,0.587,0.586,385853,22648019.0,0.5805
2025-01-14 14:37:00,0.0,0.586,0.587,0.586,104535,6127208.0,0.5805
2025-01-14 14:38:00,0.0,0.585,0.587,0.585,703167,41195549.0,0.5805
2025-01-14 14:39:00,0.0,0.587,0.587,0.585,372839,21846836.0,0.5805
2025-01-14 14:40:00,0.0,0.586,0.587,0.586,41541,2437874.0,0.5806
2025-01-14 14:41:00,0.0,0.586,0.587,0.586,1010821,59334594.0,0.5806
2025-01-14 14:42:00,0.0,0.588,0.588,0.587,183928,10797214.0,0.5807
2025-01-14 14:43:00,0.0,0.587,0.588,0.587,42485,2494721.0,0.5807
2025-01-14 14:44:00,0.0,0.587,0.588,0.587,28633,1683495.0,0.5807
2025-01-14 14:45:00,0.0,0.588,0.588,0.587,53611,3151640.0,0.5807
2025-01-14 14:46:00,0.0,0.588,0.588,0.587,28762,1689881.0,0.5807
2025-01-14 14:47:00,0.0,0.588,0.588,0.587,33995,1997996.0,0.5807
2025-01-14 14:48:00,0.0,0.588,0.588,0.587,41073,2413009.0,0.5807
2025-01-14 14:49:00,0.0,0.587,0.588,0.587,35994,2115190.0,0.5807
2025-01-14 14:50:00,0.0,0.588,0.588,0.587,48640,2857761.0,0.5807
2025-01-14 14:51:00,0.0,0.588,0.588,0.587,66934,3935018.0,0.5807
2025-01-14 14:52:00,0.0,0.588,0.588,0.587,51202,3009736.0,0.5807
2025-01-14 14:53:00,0.0,0.588,0.588,0.587,68271,4012221.0,0.5807
2025-01-14 14:54:00,0.0,0.587,0.588,0.587,64270,3776173.0,0.5807
2025-01-14 14:55:00,0.0,0.588,0.588,0.587,105515,6201373.0,0.5807
2025-01-14 14:56:00,0.0,0.588,0.588,0.587,217502,12776850.0,0.5807
2025-01-14 14:57:00,0.0,0.587,0.588,0.587,92499,5434303.0,0.5808
2025-01-14 14:58:00,0.0,0.587,0.588,0.587,95871,5634358.0,0.5808
2025-01-14 14:59:00,0.0,0.588,0.588,0.587,91543,5381627.0,0.5808
2025-01-14 15:00:00,0.0,0.588,0.588,0.587,341785,20084492.0,0.5808
2025-01-15 09:30:00,0.0,0.584,0.584,0.584,310021,18105226.0,0.584
2025-01-15 09:31:00,0.0,0.584,0.585,0.583,803726,46938704.0,0.584
2025-01-15 09:32:00,0.0,0.584,0.584,0.583,139394,8133927.0,0.584
2025-01-15 09:33:00,0.0,0.584,0.584,0.582,1152422,67188717.0,0.5835
2025-01-15 09:34:00,0.0,0.583,0.584,0.583,805050,46935665.0,0.5834
2025-01-15 09:35:00,0.0,0.583,0.583,0.582,144180,8402206.0,0.5834
2025-01-15 09:36:00,0.0,0.583,0.584,0.583,494720,28841928.0,0.5833
2025-01-15 09:37:00,0.0,0.582,0.583,0.581,1104167,64289043.0,0.5831
2025-01-15 09:38:00,0.0,0.582,0.582,0.581,706349,41108285.0,0.5829
2025-01-15 09:39:00,0.0,0.582,0.583,0.581,139943,8143962.0,0.5829
2025-01-15 09:40:00,0.0,0.583,0.583,0.581,338870,19723591.0,0.5829
2025-01-15 09:41:00,0.0,0.582,0.583,0.582,47331,2755895.0,0.5829
2025-01-15 09:42:00,0.0,0.583,0.583,0.582,748920,43629670.0,0.5828
2025-01-15 09:43:00,0.0,0.583,0.583,0.582,129560,7553082.0,0.5828
2025-01-15 09:44:00,0.0,0.583,0.583,0.582,34073,1986348.0,0.5828
2025-01-15 09:45:00,0.0,0.584,0.584,0.582,485994,28332647.0,0.5828
2025-01-15 09:46:00,0.0,0.582,0.584,0.582,221590,12915458.0,0.5828
2025-01-15 09:47:00,0.0,0.583,0.583,0.582,354578,20671401.0,0.5828
2025-01-15 09:48:00,0.0,0.584,0.584,0.583,190244,11094020.0,0.5829
2025-01-15 09:49:00,0.0,0.584,0.584,0.584,256347,14970443.0,0.5829
2025-01-15 09:50:00,0.0,0.584,0.584,0.583,714619,41733534.0,0.583
2025-01-15 09:51:00,0.0,0.584,0.585,0.583,213482,12467572.0,0.583
2025-01-15 09:52:00,0.0,0.583,0.584,0.583,1467924,85580161.0,0.583
2025-01-15 09:53:00,0.0,0.583,0.584,0.583,747071,43554569.0,0.583
2025-01-15 09:54:00,0.0,0.583,0.584,0.582,466210,27178914.0,0.583
2025-01-15 09:55:00,0.0,0.583,0.583,0.582,1034819,60329498.0,0.583
2025-01-15 09:56:00,0.0,0.585,0.585,0.583,805382,47032903.0,0.5831
2025-01-15 09:57:00,0.0,0.583,0.585,0.583,1833002,106889789.0,0.5831
2025-01-15 09:58:00,0.0,0.583,0.583,0.582,993101,57897067.0,0.5831
2025-01-15 09:59:00,0.0,0.582,0.583,0.582,44635,2599617.0,0.5831
2025-01-15 10:00:00,0.0,0.583,0.583,0.582,3085,179655.0,0.5831
2025-01-15 10:01:00,0.0,0.583,0.583,0.582,794050,46292751.0,0.5831
2025-01-15 10:02:00,0.0,0.584,0.584,0.583,448381,26140676.0,0.5831
2025-01-15 10:03:00,0.0,0.584,0.584,0.582,809841,47213441.0,0.5831
2025-01-15 10:04:00,0.0,0.583,0.584,0.583,222687,12982667.0,0.5831
2025-01-15 10:05:00,0.0,0.583,0.584,0.583,115073,6708829.0,0.5831
2025-01-15 10:06:00,0.0,0.583,0.584,0.583,162769,9489445.0,0.583
2025-01-15 10:07:00,0.0,0.583,0.583,0.582,101329,5907237.0,0.583
2025-01-15 10:08:00,0.0,0.582,0.583,0.582,58768,3420881.0,0.583
2025-01-15 10:09:00,0.0,0.582,0.583,0.582,230417,13410391.0,0.583
2025-01-15 10:10:00,0.0,0.583,0.583,0.582,49340,2875086.0,0.583
2025-01-15 10:11:00,0.0,0.582,0.583,0.582,71955,4193934.0,0.583
2025-01-15 10:12:00,0.0,0.583,0.583,0.582,505024,29392536.0,0.583
2025-01-15 10:13:00,0.0,0.583,0.583,0.582,67967,3961629.0,0.583
2025-01-15 10:14:00,0.0,0.583,0.584,0.582,597031,34807012.0,0.583
2025-01-15 10:15:00,0.0,0.583,0.583,0.582,47528,2770753.0,0.583
2025-01-15 10:16:00,0.0,0.584,0.584,0.583,187129,10928151.0,0.583
2025-01-15 10:17:00,0.0,0.584,0.585,0.584,581810,33980722.0,0.583
2025-01-15 10:18:00,0.0,0.585,0.585,0.584,49740,2909735.0,0.583
2025-01-15 10:19:00,0.0,0.585,0.585,0.584,958838,56091523.0,0.5831
2025-01-15 10:20:00,0.0,0.584,0.585,0.584,21302,1245490.0,0.5831
2025-01-15 10:21:00,0.0,0.585,0.585,0.584,8865,518207.0,0.5831
2025-01-15 10:22:00,0.0,0.584,0.585,0.584,30012,1753067.0,0.5831
2025-01-15 10:23:00,0.0,0.584,0.585,0.584,471739,27550044.0,0.5831
2025-01-15 10:24:00,0.0,0.585,0.586,0.584,489033,28610928.0,0.5832
2025-01-15 10:25:00,0.0,0.586,0.586,0.585,20085,1176685.0,0.5832
2025-01-15 10:26:00,0.0,0.586,0.587,0.585,537891,31519279.0,0.5833
2025-01-15 10:27:00,0.0,0.586,0.587,0.586,55769,3270846.0,0.5833
2025-01-15 10:28:00,0.0,0.586,0.586,0.586,74048,4339554.0,0.5833
2025-01-15 10:29:00,0.0,0.587,0.587,0.586,96489,5663512.0,0.5833
2025-01-15 10:30:00,0.0,0.587,0.587,0.587,90948,5338575.0,0.5833
2025-01-15 10:31:00,0.0,0.587,0.587,0.586,25087,1470944.0,0.5833
2025-01-15 10:32:00,0.0,0.586,0.586,0.586,871774,51086065.0,0.5834
2025-01-15 10:33:00,0.0,0.586,0.587,0.586,47611,2790097.0,0.5834
2025-01-15 10:34:00,0.0,0.586,0.587,0.586,14448,846694.0,0.5834
2025-01-15 10:35:00,0.0,0.588,0.588,0.586,425553,24977397.0,0.5835
2025-01-15 10:36:00,0.0,0.587,0.588,0.587,34022,1999483.0,0.5835
2025-01-15 10:37:00,0.0,0.587,0.588,0.586,368450,21629590.0,0.5835
2025-01-15 10:38:00,0.0,0.589,0.589,0.587,601142,35357411.0,0.5836
2025-01-15 10:39:00,0.0,0.59,0.59,0.589,300793,17718406.0,0.5837
2025-01-15 10:40:00,0.0,0.589,0.59,0.589,837846,49351629.0,0.5838
2025-01-15 10:41:00,0.0,0.589,0.589,0.588,181944,10716244.0,0.5839
2025-01-15 10:42:00,0.0,0.588,0.589,0.588,292119,17179796.0,0.5839
2025-01-15 10:43:00,0.0,0.587,0.588,0.587,276537,16260052.0,0.5839
2025-01-15 10:44:00,0.0,0.587,0.589,0.587,264791,15569717.0,0.584
2025-01-15 10:45:00,0.0,0.589,0.589,0.588,58313,3429999.0,0.584
2025-01-15 10:46:00,0.0,0.589,0.589,0.588,11772,693233.0,0.584
2025-01-15 10:47:00,0.0,0.589,0.589,0.588,354241,20864828.0,0.584
2025-01-15 10:48:00,0.0,0.59,0.59,0.589,276206,16268837.0,0.5841
2025-01-15 10:49:00,0.0,0.588,0.59,0.587,463342,27254382.0,0.5842
2025-01-15 10:50:00,0.0,0.588,0.588,0.587,51142,3003441.0,0.5842
2025-01-15 10:51:00,0.0,0.587,0.588,0.587,17305,1016104.0,0.5842
2025-01-15 10:52:00,0.0,0.587,0.588,0.587,366054,21491597.0,0.5842
2025-01-15 10:53:00,0.0,0.587,0.587,0.586,34010,1994614.0,0.5842
2025-01-15 10:54:00,0.0,0.586,0.587,0.586,316527,18548521.0,0.5842
2025-01-15 10:55:00,0.0,0.587,0.587,0.586,46381,2722164.0,0.5842
2025-01-15 10:56:00,0.0,0.587,0.588,0.586,385035,22601523.0,0.5843
2025-01-15 10:57:00,0.0,0.587,0.588,0.587,74425,4369534.0,0.5843
2025-01-15 10:58:00,0.0,0.587,0.588,0.587,7832,460304.0,0.5843
2025-01-15 10:59:00,0.0,0.588,0.588,0.587,56532,3318596.0,0.5843
2025-01-15 11:00:00,0.0,0.587,0.588,0.587,4017,236145.0,0.5843
2025-01-15 11:01:00,0.0,0.586,0.588,0.586,355938,20893676.0,0.5843
2025-01-15 11:02:00,0.0,0.587,0.587,0.586,23803,1395909.0,0.5843
2025-01-15 11:03:00,0.0,0.587,0.587,0.586,10521,616997.0,0.5843
2025-01-15 11:04:00,0.0,0.588,0.588,0.587,132627,7785288.0,0.5843
2025-01-15 11:05:00,0.0,0.588,0.588,0.587,3650,214378.0,0.5843
2025-01-15 11:06:00,0.0,0.588,0.588,0.587,19896,1169452.0,0.5843
2025-01-15 11:07:00,0.0,0.587,0.588,0.587,298583,17529289.0,0.5843
2025-01-15 11:08:00,0.0,0.588,0.588,0.587,1775,104319.0,0.5843
2025-01-15 11:09:00,0.0,0.587,0.588,0.587,4223,248271.0,0.5843
2025-01-15 11:10:00,0.0,0.588,0.588,0.587,73882,4344134.0,0.5843
2025-01-15 11:11:00,0.0,0.588,0.588,0.587,6581,386382.0,0.5844
2025-01-15 11:12:00,0.0,0.586,0.588,0.586,188039,11037312.0,0.5844
2025-01-15 11:13:00,0.0,0.587,0.587,0.586,5570,326425.0,0.5844
2025-01-15 11:14:00,0.0,0.586,0.587,0.586,12625,739932.0,0.5844
2025-01-15 11:15:00,0.0,0.587,0.587,0.586,167337,9822550.0,0.5844
2025-01-15 11:16:00,0.0,0.587,0.588,0.587,2436,143025.0,0.5844
2025-01-15 11:17:00,0.0,0.587,0.588,0.587,88452,5192128.0,0.5844
2025-01-15 11:18:00,0.0,0.586,0.587,0.586,7134,418374.0,0.5844
2025-01-15 11:19:00,0.0,0.586,0.587,0.586,3342,195891.0,0.5844
2025-01-15 11:20:00,0.0,0.586,0.586,0.586,5955,348964.0,0.5844
2025-01-15 11:21:00,0.0,0.588,0.588,0.586,174776,10259341.0,0.5844
2025-01-15 11:22:00,0.0,0.587,0.588,0.587,4654,273253.0,0.5844
2025-01-15 11:23:00,0.0,0.587,0.588,0.587,10377,609142.0,0.5844
2025-01-15 11:24:00,0.0,0.587,0.587,0.587,255252,14983390.0,0.5844
2025-01-15 11:25:00,0.0,0.586,0.587,0.586,14213,833087.0,0.5844
2025-01-15 11:26:00,0.0,0.586,0.587,0.586,1585,92888.0,0.5844
2025-01-15 11:27:00,0.0,0.586,0.587,0.586,60160,3525386.0,0.5844
2025-01-15 11:28:00,0.0,0.585,0.586,0.585,352159,20636517.0,0.5844
2025-01-15 11:29:00,0.0,0.586,0.587,0.585,103304,6053425.0,0.5844
